,BMS_min_cell_temp_id_9.0,OBC_internal_voltage,OBC_internal_current,BMS_max_cell_voltage_id_8.0,BMS_max_cell_temp_id_3.0,BMS_max_cell_temp_id_4.0,BMS_max_cell_voltage,BMS_min_cell_temp_id_12.0,BMS_bus_current,LV_voltage,BMS_max_cell_temp_id_0.0,BMS_max_cell_temp_id_5.0,OBC_output_current,LV_temperature,BMS_min_cell_voltage,MCU_motor_avg_temp,BMS_max_cell_temp_id_1.0,LV_current,BMS_min_cell_voltage_id_4.0,BMS_max_cell_voltage_id_11.0,BMS_min_cell_temp_id_11.0,BMS_bus_voltage,OBC_output_voltage,BMS_min_cell_voltage_id_5.0,BMS_max_cell_temp_id_2.0,BMS_max_cell_voltage_id_6.0,BMS_max_cell_temp,BMS_min_cell_voltage_id_0.0,BMS_min_cell_voltage_id_2.0,BMS_soh,BMS_min_cell_temp_id_10.0,BMS_min_cell_voltage_id_3.0,MCU_motor_speed,BMS_max_cell_voltage_id_12.0,BMS_max_cell_voltage_id_9.0,LV_soc,LV_soh,BMS_min_cell_temp_id_6.0,BMS_min_cell_voltage_id_1.0,BMS_isolation,BMS_min_cell_temp_id_7.0,BMS_max_cell_voltage_id_10.0,BMS_min_cell_temp,OBC_mux_1.0,BMS_max_cell_voltage_id_7.0
8691,0.0,0.23640928,0.98698306,0.0,0.0,0.0,0.40066317,0.0,-0.97633225,-0.49084356,1.0,0.0,0.30333456,-1.051282,0.4780214,0.29834867,0.0,-0.28328836,0.0,0.0,0.0,0.41478384,0.8680026,0.0,0.0,0.0,0.8123333,0.0,0.0,-0.59600526,0.0,1.0,-0.048494212,0.0,1.0,-0.8148402,-1.0670965,0.0,0.0,0.44444445,1.0,0.0,0.4040129,1.0,0.0
11317,0.0,0.18262613,-0.54388463,0.0,1.0,0.0,0.642971,0.0,-1.1166652,-1.2525718,0.0,0.0,-0.21167286,-0.43589744,0.56304777,0.39901897,0.0,-0.8465183,0.0,0.0,1.0,0.60519713,-0.057405986,0.0,0.0,0.0,0.19709527,1.0,0.0,1.0324242,0.0,0.0,0.00948791,0.0,0.0,0.18649477,-1.2964749,0.0,0.0,-0.9444444,0.0,1.0,0.7447239,1.0,0.0
16293,0.0,-0.47979304,0.018571889,0.0,0.0,0.0,0.6764906,0.0,-0.39356467,-0.3072466,1.0,0.0,0.5716792,0.20512821,0.76298153,0.27519533,0.0,0.39587626,0.0,1.0,0.0,0.6446258,0.03591353,1.0,0.0,0.0,-0.6041098,0.0,0.0,0.08606943,0.0,0.0,0.47877064,0.0,0.0,0.7814873,-0.2414745,1.0,0.0,0.6666667,0.0,0.0,0.68988407,0.0,0.0
8019,0.0,0.34101117,-0.3299895,0.0,0.0,0.0,0.93017215,1.0,-0.8292756,-0.9698854,0.0,0.0,0.56960547,-1.4615384,0.8556228,-0.2248222,1.0,-1.1331534,0.0,0.0,0.0,0.9152669,0.39248422,0.0,0.0,0.0,-0.7629231,0.0,0.0,0.9865989,0.0,0.0,-0.6935141,0.0,0.0,0.51998407,0.8627304,0.0,1.0,-0.8888889,0.0,1.0,-0.37156942,0.0,0.0
6680,1.0,0.31580424,0.6140495,1.0,0.0,0.0,-0.029492367,0.0,0.35309616,0.6759029,0.0,1.0,0.46162996,-1.2307693,-0.04459858,0.71892065,0.0,0.9825262,1.0,0.0,0.0,-0.15405674,-0.6197635,0.0,0.0,0.0,-0.1971453,0.0,0.0,1.0492395,0.0,0.0,0.4088479,0.0,0.0,-0.60967785,0.42629004,0.0,0.0,-0.33333334,0.0,0.0,-0.22407272,1.0,0.0
12394,0.0,0.15546052,0.35245866,0.0,0.0,0.0,-0.20833316,0.0,0.31162015,0.27088463,0.0,0.0,0.77628624,-0.2820513,-0.16357218,0.054722123,1.0,-0.80441916,0.0,0.0,0.0,-0.20722072,0.116658375,0.0,0.0,0.0,-1.0483959,1.0,0.0,0.938903,1.0,0.0,0.4691545,0.0,0.0,-0.06723668,0.19783749,0.0,0.0,-0.9444444,0.0,1.0,0.8068067,0.0,0.0
2013,0.0,0.7838241,-0.1716893,0.0,0.0,0.0,-0.46273413,0.0,0.051829197,0.81547683,0.0,0.0,-0.60751307,-1.2564102,-0.42902797,-0.02438447,1.0,-0.5262,0.0,0.0,0.0,-0.38916868,-0.9498098,0.0,0.0,1.0,-0.48091465,1.0,0.0,0.33171484,1.0,0.0,-0.6790031,0.0,0.0,-0.12771855,0.5513992,0.0,0.0,-0.6111111,0.0,0.0,-0.6409567,0.0,0.0
12988,0.0,0.5028852,-0.50886214,0.0,0.0,0.0,-0.5219485,0.0,-0.28526503,-0.49084356,0.0,0.0,-0.42748094,0.0,-0.5778676,0.8758793,0.0,-1.0571173,0.0,0.0,0.0,-0.627422,-0.54879683,0.0,1.0,0.0,-0.08956807,1.0,0.0,-0.2597927,1.0,0.0,0.8701451,1.0,0.0,0.3447018,-1.0005567,0.0,0.0,-0.33333334,0.0,0.0,-0.71147674,0.0,0.0
17210,0.0,0.43756947,-0.7951953,1.0,0.0,0.0,0.54422957,0.0,-0.55983967,0.19675282,0.0,0.0,-0.38563642,-0.974359,0.48919687,0.64475423,0.0,-0.5214267,0.0,0.0,0.0,0.5904797,-0.76786155,0.0,1.0,0.0,-0.578892,1.0,0.0,0.27968475,0.0,0.0,0.9031122,0.0,0.0,0.029115582,0.010935623,1.0,0.0,-0.16666667,0.0,0.0,0.6939543,0.0,0.0
1315,1.0,0.67478734,0.38449007,1.0,1.0,0.0,0.2012296,0.0,-0.21452945,-1.0208395,0.0,0.0,0.74912584,-1.3076923,0.22620395,0.64612174,0.0,0.59131974,0.0,0.0,0.0,0.23645985,0.96336,0.0,0.0,0.0,0.6464664,0.0,0.0,0.8508096,0.0,1.0,0.53564066,0.0,0.0,-0.532276,0.6441703,0.0,0.0,0.11111111,0.0,0.0,-0.32939535,0.0,0.0
4139,0.0,-0.62563974,1.0509912,0.0,0.0,0.0,-0.5985116,0.0,-0.32361737,-0.8646946,1.0,0.0,-1.0531652,0.53846157,-0.5415358,-0.44981387,0.0,-0.16511866,0.0,0.0,0.0,-0.5168642,-0.3305146,1.0,0.0,0.0,0.28196093,0.0,0.0,0.05025146,0.0,0.0,-0.64330655,0.0,0.0,-0.22582462,0.48944238,1.0,0.0,-0.9444444,0.0,1.0,0.36343876,0.0,0.0
5566,1.0,-0.09408677,-0.254438,0.0,0.0,1.0,0.6170634,0.0,-0.23671126,0.7842217,0.0,0.0,0.6382957,-1.1025641,0.64123553,-0.19382611,0.0,-0.04618865,0.0,0.0,0.0,0.56118417,0.07256173,1.0,0.0,0.0,-1.1918238,0.0,0.0,-0.76445395,0.0,0.0,-0.3134736,0.0,0.0,-0.34194887,0.55737686,0.0,0.0,-0.5,0.0,1.0,-0.08609888,1.0,0.0
16698,0.0,0.16788736,-0.79911864,0.0,0.0,0.0,0.8882141,1.0,-0.01979163,0.24137805,0.0,0.0,0.006784743,-1.2051282,0.8765617,0.36399436,0.0,0.02194701,0.0,0.0,0.0,0.7054889,-0.5145636,0.0,1.0,0.0,-0.43759513,0.0,0.0,0.3197653,0.0,0.0,0.040195398,0.0,0.0,0.32191372,0.9643391,0.0,1.0,-0.33333334,0.0,0.0,-0.7685422,1.0,1.0
6398,0.0,-0.1504811,-0.12564577,0.0,1.0,0.0,-0.078071065,0.0,0.21528824,-0.029006047,0.0,0.0,1.1774764,-1.1282052,-0.07985882,-0.18175903,0.0,-0.50634825,1.0,0.0,0.0,0.004357953,0.15182377,0.0,0.0,0.0,0.24821877,0.0,0.0,1.3384717,0.0,0.0,-0.2371515,0.0,1.0,-0.6087903,-0.38075423,0.0,0.0,-0.055555556,0.0,0.0,-0.4103582,0.0,0.0
10350,1.0,-0.10105538,0.82423466,0.0,0.0,0.0,-0.72546244,0.0,0.7691335,0.2500009,0.0,0.0,-1.3530895,-1.4615384,-0.70193267,0.7404483,0.0,0.031066423,0.0,0.0,0.0,-0.6296666,0.7704741,0.0,1.0,0.0,-0.71362555,0.0,0.0,1.3531197,0.0,0.0,0.83396995,0.0,0.0,-0.7201383,-0.6825446,0.0,1.0,-0.5555556,0.0,1.0,-0.22175074,0.0,0.0
405,0.0,1.2796363,-0.008224604,1.0,0.0,0.0,0.6826237,0.0,-0.75868756,1.0326128,0.0,0.0,-0.9788091,-0.30769232,0.689096,0.39526317,1.0,1.2772644,1.0,0.0,0.0,0.7270917,0.54102516,0.0,0.0,0.0,0.86363435,0.0,0.0,-0.9913317,0.0,0.0,0.11273755,0.0,0.0,-0.64961433,-0.7484631,0.0,0.0,0.5555556,1.0,0.0,-0.48491392,0.0,0.0
16792,0.0,0.8882746,-0.67001396,0.0,0.0,1.0,0.76333284,0.0,0.6908606,-1.0414573,0.0,0.0,0.41924205,-0.64102566,0.8149217,0.7776849,0.0,-0.6143235,0.0,0.0,0.0,0.7956177,-0.92993927,0.0,0.0,0.0,0.33524555,0.0,0.0,-0.7856544,0.0,0.0,0.7944641,0.0,1.0,0.61341655,-0.13977203,0.0,1.0,0.3888889,1.0,0.0,0.6907149,1.0,0.0
2827,0.0,-0.58119816,1.0512275,0.0,0.0,0.0,0.46726876,0.0,0.07319741,1.0326128,1.0,0.0,-0.40734997,0.15384616,0.52137256,0.20531072,0.0,-0.06092842,0.0,0.0,0.0,0.50945514,-0.35436368,0.0,0.0,1.0,0.4886811,0.0,0.0,0.9801693,1.0,0.0,0.076965086,0.0,0.0,-0.32912436,0.6167785,0.0,1.0,0.11111111,0.0,0.0,-0.26716915,0.0,0.0
1983,0.0,0.23850174,-0.62118125,0.0,0.0,1.0,-0.42399642,0.0,0.4511606,-0.8650448,0.0,0.0,-1.2639579,0.5897436,-0.426207,0.04938939,0.0,-0.004956174,0.0,0.0,0.0,-0.3461201,0.44123128,0.0,0.0,0.0,-0.010032604,0.0,0.0,0.64947665,0.0,0.0,-0.23444204,0.0,1.0,-0.10499202,0.25687578,1.0,1.0,-0.3888889,0.0,0.0,-0.6485829,0.0,0.0
16285,0.0,-0.48041973,0.0155364005,0.0,0.0,0.0,0.6709913,0.0,-0.38913,-0.30303034,1.0,0.0,0.56808805,0.20512821,0.7570813,0.26381883,0.0,0.39195633,0.0,1.0,0.0,0.6392269,0.03415092,1.0,0.0,0.0,-0.5986671,0.0,0.0,0.08236906,0.0,0.0,0.4679412,0.0,0.0,0.78164876,-0.23849738,1.0,0.0,0.6666667,0.0,0.0,0.6884498,0.0,0.0
6980,0.0,0.37352937,0.66378766,1.0,0.0,1.0,-0.3451857,0.0,0.18171625,0.40224034,0.0,0.0,0.9146683,-0.17948718,-0.32644325,-0.12562653,0.0,0.1758486,0.0,0.0,1.0,-0.32831526,-0.19840273,0.0,0.0,0.0,-0.7233805,0.0,1.0,0.92684096,0.0,0.0,-0.33107436,0.0,0.0,0.063620195,-0.943218,0.0,0.0,-0.5555556,0.0,0.0,0.6359319,1.0,0.0
15821,0.0,-0.51676494,-0.16052094,0.0,0.0,0.0,0.3520478,0.0,-0.13195685,-0.058498085,1.0,0.0,0.35980275,0.20512821,0.41486514,-0.39601997,0.0,0.16460097,0.0,1.0,0.0,0.32608834,-0.068080395,1.0,0.0,0.0,-0.28292644,0.0,0.0,-0.13268185,0.0,0.0,-0.16016376,0.0,0.0,0.7910325,-0.065883316,1.0,0.0,0.6666667,0.0,0.0,0.6052095,0.0,0.0
10493,0.0,-0.038586702,-0.7020313,0.0,1.0,0.0,-0.84254205,0.0,1.1511014,-0.49084356,0.0,0.0,1.1394552,0.974359,-0.87852114,0.6849197,0.0,-0.08432748,0.0,0.0,0.0,-0.91486645,0.37184465,0.0,0.0,1.0,-0.6138448,0.0,0.0,-0.01385084,0.0,1.0,0.81141037,0.0,0.0,-0.53481394,0.27242947,1.0,0.0,-0.9444444,0.0,0.0,0.3225283,0.0,0.0
13229,0.0,-0.8959168,-0.52790797,0.0,0.0,0.0,-0.765501,0.0,-0.057600174,-0.49084356,0.0,1.0,-0.4066601,-1.2564102,-0.8173793,0.03666875,0.0,-0.4908072,0.0,0.0,0.0,-0.7502069,-0.41968048,0.0,0.0,0.0,-0.29988506,1.0,0.0,0.47962752,0.0,0.0,0.15286371,0.0,0.0,-0.7935606,-0.63540304,1.0,0.0,-0.5555556,0.0,0.0,-0.50194424,0.0,1.0
9029,0.0,-0.1419188,-0.32864305,0.0,0.0,0.0,0.17639105,0.0,-0.8271299,-1.2525718,0.0,0.0,-0.10300923,-1.4358975,0.11113649,-0.25848222,0.0,-0.072637364,0.0,0.0,0.0,0.23291564,0.73739594,0.0,1.0,0.0,0.6129043,1.0,0.0,0.92923295,0.0,0.0,-0.42430845,1.0,0.0,-0.11509656,0.20011134,0.0,0.0,0.2777778,0.0,0.0,0.19750962,0.0,0.0
6,0.0,-0.31037885,-0.1482079,1.0,1.0,0.0,0.98085177,1.0,-0.15966512,0.30878302,0.0,0.0,-0.7115363,0.53846157,0.95203507,-0.13956858,0.0,-1.062681,0.0,0.0,0.0,0.9347548,-0.53447896,0.0,0.0,0.0,0.5295844,0.0,1.0,0.92407084,0.0,0.0,-0.25408134,0.0,0.0,0.6577465,-0.716547,0.0,0.0,-0.7777778,0.0,0.0,-1.1923279,0.0,0.0
16764,0.0,-0.16209936,0.19267944,1.0,1.0,0.0,0.7727895,0.0,-1.3073099,-0.49084356,0.0,0.0,-0.16698065,-1.2307693,0.834095,0.11662468,0.0,-0.36781186,0.0,0.0,0.0,0.67738414,0.70288146,0.0,0.0,0.0,0.36495817,0.0,0.0,-0.17662632,1.0,1.0,-0.19699056,0.0,0.0,0.4698708,-0.8715914,0.0,0.0,0.44444445,0.0,0.0,0.28965703,0.0,0.0
12860,0.0,1.1181389,-1.0816896,0.0,1.0,0.0,-0.5116991,0.0,0.52905405,0.23594429,0.0,0.0,1.3248667,0.6666667,-0.5421224,-0.43273354,0.0,0.5016049,0.0,0.0,0.0,-0.6466392,-0.27628222,0.0,0.0,0.0,-1.0252491,0.0,1.0,-0.045017786,0.0,0.0,-0.7619803,1.0,0.0,0.24054924,-0.02154306,1.0,0.0,0.44444445,0.0,0.0,-0.34308246,0.0,0.0
9456,0.0,0.8160982,0.99205005,0.0,0.0,1.0,-0.01940993,0.0,-1.3878253,-0.49084356,0.0,0.0,-0.49567065,0.5897436,-0.08108292,-0.17699122,0.0,0.39087752,0.0,0.0,0.0,0.04872464,0.5904964,0.0,0.0,0.0,-0.4104213,0.0,1.0,-0.30396205,0.0,0.0,-0.3024312,0.0,0.0,0.2511926,1.154851,0.0,0.0,0.6111111,0.0,0.0,-0.49601936,0.0,1.0
11957,0.0,-0.2636136,0.61682904,0.0,0.0,0.0,0.09239775,0.0,-0.13796811,0.42384613,1.0,0.0,0.028740339,0.23076923,0.069178514,0.5259439,0.0,0.67806053,0.0,0.0,0.0,0.18367617,-0.5095451,0.0,0.0,0.0,-0.70950097,0.0,0.0,0.40841067,0.0,1.0,0.33877337,0.0,1.0,-0.0016842398,1.1331204,0.0,0.0,-0.8333333,0.0,0.0,-0.1280677,0.0,0.0
7630,0.0,0.2777339,0.9999318,0.0,0.0,0.0,-0.7983807,0.0,0.011638911,1.0119085,0.0,0.0,0.6966462,0.8974359,-0.7645283,0.33515573,1.0,1.122887,0.0,0.0,0.0,-0.90656304,0.79866683,0.0,0.0,0.0,-0.7064669,0.0,0.0,-0.08222595,0.0,0.0,0.3627856,0.0,0.0,0.2757907,0.54790634,0.0,1.0,-0.5,1.0,0.0,0.21969582,0.0,1.0
3250,0.0,-0.36724967,-0.9102562,0.0,0.0,0.0,0.2429252,0.0,-0.62352693,0.94029963,1.0,0.0,0.44967505,0.84615386,0.12929808,-0.8601567,0.0,0.4635821,0.0,0.0,0.0,0.13323139,1.0885756,0.0,0.0,0.0,1.0146612,0.0,0.0,0.06891687,1.0,0.0,-0.69386184,1.0,0.0,0.3181081,0.8812494,0.0,1.0,0.6111111,0.0,0.0,1.0116755,0.0,0.0
12869,0.0,0.9054027,0.25359866,0.0,0.0,0.0,-0.558455,0.0,-0.29535267,-0.59655595,0.0,0.0,0.034621507,0.07692308,-0.60455084,-0.9211856,1.0,-0.52726215,0.0,0.0,0.0,-0.59722006,0.14092642,0.0,0.0,1.0,-0.48664758,0.0,0.0,0.7834567,0.0,0.0,-0.7320288,0.0,0.0,-0.088123746,-0.060901925,0.0,1.0,-0.2777778,0.0,0.0,-1.098667,1.0,0.0
1788,1.0,0.21554218,0.5938115,0.0,1.0,0.0,-0.20307454,0.0,0.71179044,-0.787126,0.0,0.0,-0.14105408,-1.2051282,-0.2956916,0.37946466,0.0,0.84986514,0.0,1.0,0.0,-0.20616929,-0.059811994,1.0,0.0,0.0,-0.6627922,0.0,0.0,0.3466288,0.0,0.0,0.58280176,0.0,0.0,0.28404242,-1.0922847,0.0,0.0,-0.9444444,0.0,0.0,0.2772855,0.0,0.0
3386,0.0,-0.1041618,-0.5688445,0.0,0.0,0.0,0.08267941,0.0,-0.20625028,-0.08069956,0.0,0.0,-0.8861022,-0.2820513,0.05656172,-0.65727425,1.0,-0.5883554,0.0,0.0,0.0,0.042828634,-0.094941474,0.0,0.0,0.0,-0.9117814,0.0,0.0,-0.72124547,0.0,0.0,-0.6636317,0.0,0.0,-0.8202355,0.13709965,1.0,1.0,-0.11111111,0.0,1.0,0.38337222,0.0,0.0
11020,0.0,0.4475424,-0.3460096,0.0,0.0,0.0,0.7913379,0.0,-1.1091448,0.38921526,0.0,0.0,0.724436,-0.51282054,0.75742203,0.33480898,1.0,-1.3284272,0.0,0.0,0.0,0.824881,0.22930226,0.0,0.0,0.0,-0.5088689,0.0,0.0,-1.0090363,0.0,1.0,0.0451632,0.0,0.0,-0.52093947,-0.28604916,1.0,0.0,-0.8888889,0.0,1.0,-0.53528535,0.0,0.0
2154,0.0,-0.494736,-0.3972659,0.0,0.0,0.0,-0.5399452,1.0,0.07530093,-1.2525718,1.0,0.0,0.03460404,-0.53846157,-0.5719384,-0.37171635,0.0,-1.0007603,0.0,0.0,0.0,-0.47116974,-0.8281748,1.0,0.0,0.0,1.2532301,0.0,0.0,1.2287076,0.0,0.0,-0.3280414,1.0,0.0,-0.27200562,0.3237085,0.0,0.0,0.2777778,0.0,0.0,-0.17779872,0.0,0.0
11199,0.0,1.0305794,-0.22438887,1.0,0.0,1.0,0.7452387,0.0,0.68416226,0.24081725,0.0,0.0,-0.29779068,0.051282052,0.7337793,-0.36170056,0.0,0.7628903,0.0,0.0,0.0,0.6750815,-0.45289472,0.0,0.0,0.0,0.1924104,1.0,0.0,0.57249457,0.0,0.0,-0.32361102,0.0,0.0,-0.42092437,0.6982624,0.0,0.0,-0.6111111,0.0,0.0,0.18375328,0.0,0.0
13286,0.0,-0.078004286,-0.5762461,0.0,0.0,0.0,-0.7386712,1.0,0.23301429,-0.49084356,0.0,1.0,-1.2333895,0.51282054,-0.81204987,0.06024966,0.0,-0.7919021,0.0,0.0,0.0,-0.7631856,1.0987368,0.0,0.0,0.0,-0.41756743,0.0,0.0,-1.0754794,0.0,1.0,-0.22209007,0.0,1.0,0.4677423,0.66896003,0.0,0.0,0.16666667,0.0,0.0,0.7490662,1.0,0.0
11961,0.0,0.112796865,-0.68243235,0.0,1.0,0.0,0.17485404,0.0,-0.67980766,1.0326128,0.0,0.0,0.81388557,-0.4871795,0.08213834,0.6539207,0.0,-0.17793655,1.0,0.0,1.0,0.15672518,0.19659524,0.0,0.0,0.0,-0.67860526,0.0,0.0,0.13127121,0.0,0.0,0.36750782,0.0,0.0,0.63461494,-0.3507604,0.0,0.0,-0.2777778,0.0,1.0,-0.20336527,0.0,0.0
11406,0.0,0.7860797,0.39451703,0.0,0.0,0.0,0.56224614,0.0,1.0106419,0.29869276,0.0,0.0,-0.87029684,-0.051282052,0.46659446,0.74601483,1.0,-1.3337071,0.0,0.0,1.0,0.51281965,-0.6081689,0.0,0.0,0.0,1.1019757,0.0,1.0,-0.7852353,0.0,0.0,0.9241951,0.0,0.0,-0.7675361,-0.95193833,0.0,0.0,0.22222222,0.0,0.0,-0.9519641,0.0,1.0
629,0.0,-0.75722533,0.6991408,1.0,0.0,0.0,0.52836627,0.0,-0.08040587,0.27088463,0.0,0.0,-1.3321924,-1.2051282,0.47704923,0.27188078,0.0,0.4337738,0.0,0.0,0.0,0.48296902,-0.84738094,0.0,1.0,0.0,-0.20602481,0.0,1.0,0.12573087,0.0,0.0,0.015347378,0.0,0.0,-0.7134406,-0.22214669,0.0,0.0,0.44444445,0.0,0.0,-0.9492193,0.0,0.0
4985,0.0,-0.13687952,-0.17986535,1.0,1.0,0.0,-0.91405934,0.0,-0.8678092,-0.43987942,0.0,0.0,1.1626111,-0.41025642,-0.8941841,-0.058412667,0.0,0.7930042,0.0,0.0,0.0,-0.944734,-0.91141546,0.0,0.0,0.0,1.0557196,1.0,0.0,0.9445762,0.0,0.0,0.08942107,0.0,0.0,-0.42425448,-0.1763296,0.0,0.0,-0.055555556,1.0,0.0,-1.1402847,0.0,0.0
8570,0.0,-0.02182003,0.9337144,0.0,0.0,0.0,0.3983823,0.0,-0.9612493,0.38470045,0.0,0.0,0.27814776,0.4871795,0.4047233,0.56634307,1.0,-0.15630336,0.0,1.0,0.0,0.5746665,0.88577235,0.0,0.0,0.0,0.66013336,1.0,0.0,-0.048595496,0.0,0.0,0.8786398,0.0,0.0,0.016432935,-0.017909573,1.0,0.0,-0.9444444,0.0,0.0,0.66301924,0.0,0.0
11930,0.0,0.6287814,-0.88861394,0.0,0.0,0.0,0.1463791,0.0,0.100644335,-1.2525718,0.0,0.0,0.21619822,-1.3846154,0.07234966,-0.3695433,1.0,-0.22099485,1.0,0.0,0.0,0.18378654,-0.36453235,0.0,0.0,0.0,-0.588677,0.0,0.0,-0.3929652,0.0,0.0,-0.28404307,0.0,0.0,-0.060448866,0.6858265,0.0,0.0,-0.33333334,1.0,1.0,-0.61994505,0.0,0.0
5229,0.0,-0.49490145,0.59619635,0.0,0.0,0.0,0.7810919,1.0,0.15624638,0.38207582,1.0,0.0,0.069333725,-0.71794873,0.7491372,0.09556355,0.0,0.96774447,0.0,0.0,0.0,0.7478051,1.4825232,1.0,0.0,0.0,-0.11176436,0.0,0.0,-1.187155,0.0,0.0,0.011703412,0.0,1.0,-0.51737744,0.5249216,0.0,0.0,-0.8888889,0.0,0.0,-0.15232365,0.0,0.0
7210,0.0,0.63971424,-0.9354363,1.0,0.0,0.0,-0.60558766,0.0,-1.1459122,-0.3053455,0.0,1.0,-0.2548939,-1.1282052,-0.62909544,0.109133534,0.0,1.1331534,0.0,0.0,0.0,-0.56803733,0.9488611,0.0,0.0,0.0,0.47021672,1.0,0.0,0.42107576,0.0,0.0,0.11937288,0.0,0.0,-0.7863116,0.6454244,0.0,0.0,0.0,1.0,0.0,-0.041068707,0.0,0.0
5371,0.0,-0.042711772,1.2282807,0.0,0.0,1.0,0.73426074,0.0,0.11967296,0.18890798,0.0,0.0,0.5684078,-0.5641026,0.6673792,0.24580346,0.0,-0.060974516,0.0,1.0,0.0,0.62214315,0.81265247,0.0,0.0,0.0,0.38141656,0.0,0.0,0.8576583,1.0,1.0,0.39120865,0.0,0.0,-0.3623872,0.4301345,0.0,0.0,-0.33333334,0.0,0.0,0.36140114,0.0,0.0
699,0.0,0.6714239,0.004300515,0.0,0.0,1.0,0.40808725,0.0,0.6994771,0.95470864,0.0,0.0,-0.081995964,-1.1538461,0.34486616,0.0858536,0.0,-0.32674742,0.0,0.0,0.0,0.51834506,-3.785053,0.0,0.0,0.0,0.8233964,0.0,0.0,0.43467104,0.0,0.0,-0.44380742,1.0,0.0,-0.05108385,-1.0091599,1.0,1.0,-0.5,0.0,0.0,0.26693916,0.0,0.0
10688,0.0,-0.32476908,0.55984366,0.0,0.0,0.0,-1.0710887,0.0,0.1868844,1.0326128,1.0,0.0,0.54627454,0.6923077,-1.0015639,-2.3955112,0.0,1.1331534,0.0,0.0,0.0,-1.0686388,-0.6713266,0.0,0.0,0.0,0.7324951,0.0,1.0,1.4533671,0.0,0.0,-2.9627864,0.0,1.0,-0.14927557,-0.06382044,1.0,0.0,0.0,0.0,0.0,-0.28479794,0.0,0.0
9334,0.0,0.29763633,0.34826636,0.0,1.0,0.0,0.13075304,0.0,0.17186047,0.21713383,0.0,0.0,0.3920796,-0.33333334,0.09519492,0.9944208,0.0,-0.22331817,1.0,0.0,1.0,0.09216076,-0.85537106,0.0,0.0,0.0,-0.12691456,0.0,0.0,-0.27820256,0.0,0.0,0.86609006,0.0,0.0,-0.8271054,1.0007325,0.0,0.0,-0.8333333,0.0,0.0,0.09028785,1.0,1.0
535,1.0,-0.38019168,-0.37517387,0.0,0.0,1.0,0.5464497,0.0,-1.1386025,-0.13879012,0.0,0.0,-0.6478803,-0.74358976,0.54799217,0.2226102,0.0,0.08571757,1.0,0.0,0.0,0.55627996,-0.18102801,0.0,0.0,0.0,0.7093659,0.0,0.0,-0.9583146,0.0,0.0,0.5346211,1.0,0.0,0.26901537,0.25505903,0.0,0.0,-0.3888889,0.0,0.0,-0.8033868,0.0,0.0
1031,0.0,-0.08319378,0.6080121,0.0,0.0,0.0,0.37455162,0.0,-0.81740063,-1.0895244,1.0,0.0,0.13797024,-0.07692308,0.42660576,-0.38018054,0.0,0.0,1.0,0.0,0.0,0.42110205,0.5384845,0.0,0.0,1.0,0.25486717,0.0,0.0,0.5445987,0.0,0.0,-0.7487649,0.0,0.0,-0.69710845,0.12269464,0.0,0.0,-0.22222222,0.0,0.0,-0.6087011,1.0,0.0
2522,0.0,0.5883428,1.1215496,0.0,0.0,0.0,0.8043033,0.0,0.60960746,1.0326128,0.0,1.0,0.8915893,-0.61538464,0.8857328,0.07569462,0.0,0.061208207,0.0,0.0,1.0,0.7783905,0.6090233,0.0,0.0,0.0,-0.84201837,0.0,0.0,-0.74820095,0.0,0.0,-0.36496228,0.0,1.0,-0.2856981,-0.23595394,0.0,1.0,-0.7222222,0.0,0.0,0.36260048,1.0,0.0
16803,0.0,-0.21212125,-1.0331792,0.0,0.0,0.0,0.81647635,1.0,-0.16637614,0.66932493,0.0,0.0,-1.0380855,-1.4615384,0.77666914,1.1601232,1.0,0.39224946,0.0,1.0,0.0,0.8125363,-1.019786,1.0,0.0,0.0,0.44294786,0.0,0.0,0.28962055,0.0,0.0,0.8449245,0.0,0.0,-0.109517515,1.1581211,0.0,0.0,0.5555556,0.0,0.0,-0.9052153,0.0,0.0
6313,0.0,1.1424199,-1.1080233,0.0,0.0,0.0,-0.055213086,1.0,0.72484577,1.0326128,1.0,0.0,-0.5690913,-0.4871795,-0.057111453,-0.04011774,0.0,0.055939656,0.0,0.0,0.0,-0.09139455,-0.9179407,0.0,0.0,0.0,0.761715,1.0,0.0,0.4309298,0.0,0.0,-0.3406287,0.0,1.0,-0.52284676,0.061417647,0.0,0.0,0.5,0.0,0.0,0.28663772,0.0,0.0
1500,0.0,-0.24023157,0.09858191,0.0,0.0,0.0,-0.061885297,0.0,-1.229547,0.99980384,0.0,0.0,0.9848513,-0.051282052,-0.020713719,-0.04636507,1.0,-1.0904473,0.0,0.0,0.0,0.11156489,-0.055788517,0.0,0.0,0.0,1.0949745,1.0,0.0,0.11067384,0.0,0.0,-0.39717072,1.0,0.0,0.43798265,0.0699622,1.0,0.0,0.2777778,0.0,0.0,-0.3810799,0.0,0.0
13720,0.0,-0.6813393,-0.95771205,0.0,0.0,0.0,-1.0710887,0.0,1.0156795,1.0326128,1.0,0.0,-0.56957024,0.20512821,-1.1121142,-3.3402405,0.0,-0.84986514,0.0,1.0,0.0,-1.071279,-0.524237,1.0,0.0,0.0,1.1259103,0.0,0.0,-1.0922947,0.0,0.0,-2.9627864,0.0,0.0,0.83290476,0.7043221,1.0,0.0,0.6666667,0.0,0.0,0.23379093,0.0,0.0
